Date,AAPL,ABBV,BAC,CAT,COP,COST,CVX,EOG,GE,GOOGL,GS,HON,JNJ,JPM,KO,LLY,MA,MCD,MRK,MSFT,NVDA,ORCL,PEP,PFE,RTX,SLB,UNP,V,WMT,XOM
2022-01-21,158.7780303955078,113.13740539550781,40.139434814453125,198.8595428466797,70.35391235351562,457.873779296875,105.97526550292969,82.8975830078125,58.67517852783203,129.20579528808594,307.76995849609375,184.2744903564453,145.03465270996094,129.56295776367188,52.93949890136719,233.3627166748047,345.6199035644531,229.47323608398438,69.69733428955078,285.1636962890625,23.300392150878906,77.41462707519531,150.73867797851562,41.58811569213867,79.05136108398438,32.86540985107422,222.1527862548828,198.9925537109375,44.17916488647461,61.77845764160156
2022-01-24,158.0056915283203,113.29169464111328,39.80881118774414,199.08248901367188,70.60903930664062,464.80450439453125,106.20069885253906,84.28154754638672,59.046852111816406,129.65432739257812,307.3046569824219,183.6904754638672,143.36322021484375,129.4468536376953,52.510379791259766,230.8280792236328,340.1107482910156,228.58993530273438,68.6951675415039,285.4911804199219,23.298397064208984,77.6029281616211,149.96864318847656,40.60335922241211,79.87622833251953,33.08234786987305,221.0435333251953,195.05001831054688,44.18231964111328,62.30917739868164
2022-01-25,156.2068634033203,114.08891296386719,40.59516525268555,199.06387329101562,74.0876235961914,453.79522705078125,110.71826934814453,88.09567260742188,55.5129280090332,125.8193359375,305.657958984375,181.75881958007812,147.46263122558594,130.85784912109375,52.387760162353516,229.9063720703125,329.7347412109375,225.948974609375,69.24417877197266,277.9004821777344,22.25369644165039,76.33184814453125,148.24681091308594,41.39116287231445,81.86135864257812,35.061859130859375,220.15972900390625,195.1949920654297,43.22115707397461,64.14105224609375
2022-01-26,156.11883544921875,115.066162109375,41.01513671875,199.04530334472656,74.04511260986328,459.64215087890625,110.80180358886719,88.58170318603516,54.42229080200195,128.09715270996094,306.66925048828125,180.27630615234375,148.1223602294922,132.0991973876953,52.195098876953125,228.37022399902344,335.4775695800781,225.20089721679688,68.96532440185547,285.81866455078125,22.700284957885742,74.93834686279297,146.68077087402344,41.76142501831055,80.65576171875,35.97478103637695,220.84510803222656,198.9345703125,42.77996063232422,63.490474700927734
2022-01-27,155.65936279296875,116.55775451660156,40.63090515136719,197.07614135742188,76.25642395019531,458.739013671875,113.0396957397461,90.4105224609375,54.77568435668945,127.87115478515625,305.1926574707031,180.27630615234375,150.0664825439453,129.7683563232422,52.238895416259766,227.2756805419922,341.19122314453125,224.20040893554688,70.22019958496094,288.8338317871094,21.874893188476562,75.11724853515625,146.54232788085938,42.36471939086914,80.9277114868164,35.12512969970703,220.58358764648438,199.20513916015625,42.80832290649414,64.30368041992188
2022-01-28,166.52093505859375,118.22933959960938,40.98833465576172,186.84939575195312,75.88220977783203,468.1605224609375,109.06491088867188,90.36932373046875,56.116127014160156,132.178955078125,310.54425048828125,181.480224609375,151.1221160888672,130.92930603027344,53.281036376953125,235.3213348388672,372.3191833496094,230.8252716064453,70.49905395507812,296.94476318359375,22.7680721282959,75.77631378173828,149.3975830078125,43.12676239013672,81.87947082519531,35.86632537841797,221.79208374023438,220.31912231445312,43.3377571105957,64.44065856933594
2022-01-31,170.8714141845703,117.34639739990234,41.22959899902344,187.22093200683594,75.37188720703125,480.2345886230469,109.66613006591797,91.8356704711914,57.566261291503906,134.11428833007812,317.40826416015625,183.71743774414062,151.5619354248047,132.70648193359375,53.42991638183594,235.5997772216797,376.0860595703125,233.85382080078125,71.00447082519531,299.56494140625,24.408891677856445,76.41657257080078,150.1329803466797,41.82493591308594,81.75257873535156,35.31494903564453,220.5474853515625,218.55072021484375,44.059417724609375,65.02274322509766
2022-02-01,170.7052001953125,117.44071197509766,41.9444580078125,190.74130249023438,77.85537719726562,483.3529968261719,112.5553970336914,93.23609924316406,59.680511474609375,136.43421936035156,325.8025207519531,184.49009704589844,150.32159423828125,134.9837188720703,53.03583526611328,238.37451171875,381.6147766113281,233.43914794921875,71.38790893554688,297.42645263671875,24.560409545898438,76.30360412597656,149.11203002929688,42.12657928466797,82.24205017089844,35.72169876098633,222.49551391601562,224.53221130371094,44.40607452392578,69.1915283203125
2022-02-02,171.90771484375,118.82939910888672,41.899784088134766,190.36048889160156,78.42521667480469,496.2922668457031,113.07310485839844,93.02192687988281,59.7353515625,146.69918823242188,324.9075927734375,186.47569274902344,151.98419189453125,133.90313720703125,53.57879638671875,240.82275390625,386.1798400878906,236.40457153320312,71.4663314819336,301.953857421875,25.162511825561523,77.67826843261719,151.82015991210938,42.753684997558594,83.88272857666016,35.47764587402344,226.59890747070312,227.4891357421875,44.38716506958008,69.01177215576172
2022-02-03,169.03343200683594,120.63818359375,41.48873519897461,186.31993103027344,77.28553771972656,496.8064270019531,112.06271362304688,92.08280181884766,59.90595626831055,141.83233642578125,321.16680908203125,172.27101135253906,151.97543334960938,132.79579162597656,53.955379486083984,235.0429229736328,379.67779541015625,234.92640686035156,68.85203552246094,290.1919860839844,23.872583389282227,77.15099334716797,151.73362731933594,42.37266540527344,84.12745666503906,34.872039794921875,220.36715698242188,223.7398223876953,44.431270599365234,68.20712280273438
2022-02-04,168.7495574951172,120.56961822509766,43.141845703125,184.29501342773438,78.13603973388672,494.9021301269531,113.46559143066406,93.66448974609375,60.32636642456055,142.03355407714844,328.97052001953125,172.05538940429688,150.98138427734375,136.24290466308594,53.38612747192383,232.604248046875,372.01751708984375,234.4036102294922,68.45989990234375,294.70989990234375,24.242416381835938,77.3110580444336,149.24183654785156,42.07101058959961,84.30876159667969,34.80876922607422,218.59951782226562,220.69593811035156,43.908145904541016,69.6880111694336
2022-02-07,168.03500366210938,122.18119049072266,43.34736633300781,185.60475158691406,79.04608917236328,491.207763671875,115.69512939453125,94.48002624511719,60.868648529052734,137.97752380371094,329.4626770019531,172.9358673095703,150.47996520996094,136.69839477539062,53.94661331176758,233.83316040039062,366.1091613769531,234.21435546875,67.60589599609375,289.903076171875,24.65012550354004,76.02112579345703,148.6534423828125,42.237709045410156,85.23335266113281,36.39961242675781,217.48123168945312,219.5074005126953,43.476417541503906,70.52689361572266
2022-02-08,171.1380615234375,123.02127075195312,44.12478256225586,187.16522216796875,77.67677307128906,496.21600341796875,113.93318176269531,91.87684631347656,60.5091552734375,138.17376708984375,331.2078552246094,174.80465698242188,150.8758087158203,139.2703399658203,54.29691696166992,230.33843994140625,364.3960876464844,234.42161560058594,67.02201843261719,293.3805847167969,25.0289306640625,76.0682144165039,148.8351593017578,41.039085388183594,86.17604064941406,35.27077102661133,219.1045379638672,220.26112365722656,43.48586654663086,68.70359802246094
2022-02-09,172.5574493408203,122.75553894042969,44.035423278808594,189.1157684326172,79.05458068847656,503.52850341796875,115.06048583984375,93.34319305419922,60.47258758544922,140.34750366210938,335.1722717285156,176.655517578125,150.8582305908203,139.85084533691406,53.45619201660156,233.56439208984375,371.2095642089844,234.22335815429688,66.69087982177734,299.78643798828125,26.620899200439453,78.57274627685547,148.7659454345703,40.85651779174805,87.01904296875,35.724117279052734,222.297119140625,223.09237670898438,43.391326904296875,68.37470245361328
2022-02-10,168.48524475097656,122.33548736572266,43.82990264892578,188.62355041503906,78.17005920410156,493.6737060546875,113.59917449951172,92.80774688720703,60.19232177734375,137.401611328125,331.6283874511719,172.27996826171875,149.03726196289062,139.2703399658203,53.75394821166992,230.0791778564453,364.41552734375,231.5283203125,66.71702575683594,291.2805480957031,25.742671966552734,77.0662612915039,145.6771240234375,40.16590881347656,86.16697692871094,35.51557922363281,218.35601806640625,218.3449249267578,42.88395309448242,67.71692657470703
2022-02-11,165.07876586914062,121.73542785644531,42.82016372680664,186.92373657226562,79.939453125,485.28533935546875,115.9122314453125,96.17703247070312,58.99810028076172,133.1022491455078,324.9075927734375,168.00331115722656,147.53298950195312,137.45742797851562,52.79937744140625,226.33480834960938,359.9185485839844,229.98704528808594,66.7867202758789,284.2099609375,23.873580932617188,75.08899688720703,145.85882568359375,40.30879592895508,86.35733032226562,36.83029556274414,215.37088012695312,217.47386169433594,42.647605895996094,69.42195129394531
2022-02-14,165.31370544433594,122.58409881591797,42.37337875366211,185.6697235107422,78.25553894042969,482.3240661621094,114.12525177001953,93.42558288574219,58.85796356201172,134.3348388671875,322.3839111328125,167.73377990722656,145.67681884765625,136.18040466308594,53.14091873168945,226.26730346679688,364.191650390625,228.39163208007812,66.63859558105469,284.1714172363281,24.19057846069336,74.33573150634766,144.23216247558594,39.530879974365234,84.81637573242188,35.633445739746094,218.7438201904297,218.10296630859375,42.212711334228516,68.35739135742188
2022-02-15,169.14109802246094,124.09284210205078,42.70400619506836,188.93930053710938,76.65706634521484,489.3318786621094,113.2898941040039,91.35787200927734,61.4901237487793,135.4078369140625,325.69512939453125,170.28538513183594,147.1811065673828,138.17189025878906,53.342342376708984,235.0889129638672,371.3750305175781,228.77023315429688,67.80631256103516,289.4407043457031,26.411561965942383,75.10781860351562,143.59193420410156,39.52293395996094,85.2424087524414,36.349735260009766,224.849365234375,220.50331115722656,42.345069885253906,67.50054168701172
2022-02-16,168.90621948242188,125.04434204101562,42.605709075927734,189.15292358398438,77.1101303100586,487.88470458984375,113.32366943359375,92.0745849609375,61.788673400878906,136.5273895263672,322.21392822265625,169.8631591796875,147.09312438964844,138.4219512939453,53.333587646484375,236.76646423339844,372.7279968261719,228.12124633789062,67.29216003417969,289.1028137207031,26.42751121520996,74.56172180175781,143.8861083984375,39.43562316894531,85.88597106933594,37.80047607421875,228.89862060546875,221.47122192382812,42.080360412597656,67.8121337890625
2022-02-17,165.31370544433594,124.27281188964844,41.16704177856445,180.88613891601562,77.92216491699219,490.3698425292969,112.74141693115234,92.75830841064453,59.991249084472656,131.37408447265625,312.3787536621094,165.84701538085938,146.19586181640625,135.2337646484375,54.40200424194336,232.32192993164062,363.74395751953125,226.17434692382812,66.5427474975586,280.6372985839844,24.429826736450195,71.1156234741211,144.27545166015625,38.81646728515625,85.532470703125,37.27457809448242,226.35545349121094,217.39639282226562,43.7663459777832,67.70825958251953
2022-02-18,163.76705932617188,123.46702575683594,41.06875228881836,178.2946014404297,76.61434936523438,488.1417541503906,112.58110046386719,91.95100402832031,56.475616455078125,129.25685119628906,309.6761474609375,163.63677978515625,144.6287841796875,135.8678436279297,54.76982498168945,231.6856231689453,360.0937805175781,225.87689208984375,66.55143737792969,277.9344787597656,23.567543029785156,70.21173095703125,145.1060791015625,38.52275466918945,84.63508605957031,36.45854949951172,226.53582763671875,215.53807067871094,43.48586654663086,66.95527648925781
2022-02-22,160.85000610351562,124.77861022949219,40.711334228515625,177.60723876953125,75.07572937011719,478.153564453125,111.72039794921875,90.22927856445312,57.36518859863281,128.67254638671875,308.09210205078125,164.02316284179688,142.66334533691406,135.626708984375,54.542137145996094,230.54794311523438,358.47808837890625,227.76971435546875,66.18543243408203,277.73175048828125,23.31633949279785,69.78804016113281,145.65982055664062,37.72896957397461,84.7891845703125,35.8601188659668,222.09872436523438,214.21209716796875,43.00056076049805,66.17631530761719
2022-02-23,156.6897430419922,125.8072509765625,40.01433181762695,173.39019775390625,75.41765594482422,471.56475830078125,114.37841033935547,90.88831329345703,56.45124435424805,126.46658325195312,305.33587646484375,160.7886962890625,142.7341766357422,132.78683471679688,53.937862396240234,229.75733947753906,351.60614013671875,223.3441162109375,66.08958435058594,270.5404052734375,22.316503524780273,68.23446655273438,144.2235565185547,37.20505905151367,83.61078643798828,36.03240203857422,220.791015625,209.0145263671875,42.559364318847656,66.44463348388672
2022-02-24,159.30337524414062,124.53001403808594,38.959903717041016,171.55105590820312,74.99027252197266,481.39093017578125,113.78773498535156,90.69884490966797,56.38422393798828,131.5247344970703,304.4409484863281,164.72752380371094,140.00732421875,129.0896453857422,52.99203872680664,234.356201171875,359.5390319824219,220.85643005371094,64.05915069580078,284.36328125,23.6732120513916,70.43770599365234,141.7144012451172,36.48271560668945,85.90774536132812,34.744876861572266,218.32894897460938,210.32118225097656,42.39548873901367,65.60509490966797
2022-02-25,161.3688201904297,128.19041442871094,40.22879409790039,173.75247192382812,78.01619720458984,492.7311706542969,118.45401000976562,88.37577819824219,58.71781921386719,133.2777099609375,313.327392578125,170.34674072265625,146.96607971191406,132.14385986328125,55.041297912597656,241.8473358154297,359.2567443847656,224.84034729003906,66.50787353515625,286.9888610839844,24.08092498779297,71.8876953125,145.68576049804688,37.879791259765625,89.4352035522461,35.76945114135742,223.3134307861328,212.22793579101562,42.97850036621094,67.37071228027344
2022-02-28,161.6331024169922,126.6730728149414,39.49606704711914,174.23544311523438,81.08489227294922,494.4068298339844,121.50857543945312,94.66947937011719,58.193824768066406,133.86996459960938,305.4253234863281,171.42181396484375,145.70008850097656,126.63377380371094,54.507102966308594,240.97964477539062,351.20709228515625,221.84938049316406,66.73445129394531,288.4174499511719,24.30820655822754,71.52991485595703,141.67112731933594,37.2606201171875,93.60982513427734,35.57905197143555,222.89657592773438,209.17906188964844,42.594032287597656,67.87271881103516
2022-03-01,159.75364685058594,126.6045150756836,37.950172424316406,169.8234100341797,82.87992858886719,497.91082763671875,126.33518981933594,95.89694213867188,56.25627517700195,132.88319396972656,295.4421691894531,165.8658447265625,145.1954345703125,121.85599517822266,54.27064514160156,240.54580688476562,335.30242919921875,217.19065856933594,66.52529907226562,284.71087646484375,23.40306854248047,71.56755828857422,140.3992462158203,36.316017150878906,93.63717651367188,34.155521392822266,219.7064666748047,202.25872802734375,42.855594635009766,68.52183532714844
2022-03-02,163.04270935058594,128.2161102294922,38.566741943359375,178.90765380859375,83.8030776977539,502.73828125,130.06484985351562,96.16878509521484,57.371280670166016,133.38870239257812,302.8057861328125,168.43153381347656,147.00152587890625,124.3832778930664,54.673492431640625,245.04820251464844,334.9227600097656,218.37802124023438,66.81288146972656,289.76885986328125,24.147842407226562,73.70489501953125,142.3460235595703,37.863922119140625,91.82331085205078,35.57905197143555,228.71478271484375,201.7844696044922,42.90916442871094,69.69890594482422
2022-03-03,162.7196807861328,128.93617248535156,38.1536865234375,180.98831176757812,83.26458740234375,507.54669189453125,131.81996154785156,95.798095703125,56.329383850097656,132.7226104736328,300.14117431640625,169.4071807861328,149.16171264648438,123.49915313720703,54.70852279663086,249.3577880859375,331.9053039550781,214.48973083496094,67.2311782836914,285.6470947265625,23.643348693847656,73.67664337158203,142.193603515625,37.96710968017578,90.99384307861328,34.92621994018555,231.5151824951172,200.5745849609375,43.89555358886719,70.14032745361328
2022-03-04,159.72430419921875,129.06475830078125,36.770851135253906,181.7406768798828,85.7092514038086,500.35797119140625,133.8704071044922,97.82460021972656,54.3126106262207,130.74713134765625,296.76544189453125,169.32591247558594,150.04705810546875,120.02521514892578,54.796085357666016,253.43597412109375,321.94793701171875,213.72840881347656,67.82374572753906,279.7974853515625,22.86766815185547,72.01952362060547,144.3534698486328,38.618011474609375,90.77507019042969,35.307029724121094,239.8256378173828,193.85745239257812,45.00798797607422,72.78010559082031
2022-03-07,155.93601989746094,128.11322021484375,34.427215576171875,182.7066650390625,86.56402587890625,503.2334899902344,136.7309112548828,98.9778823852539,52.06840133666992,125.26773071289062,289.7620849609375,164.56492614746094,152.4640350341797,115.39033508300781,53.49122619628906,252.25006103515625,304.5831604003906,203.3233642578125,67.73660278320312,269.2275695800781,21.28838348388672,69.9763412475586,141.4794464111328,38.086177825927734,89.4990234375,38.172218322753906,236.9527587890625,184.57546997070312,44.645572662353516,75.402587890625
2022-03-08,154.1152801513672,126.14160919189453,34.651695251464844,195.06051635742188,84.45271301269531,498.3203125,143.89483642578125,97.05024719238281,53.757667541503906,125.98735046386719,289.2939147949219,165.54061889648438,149.37423706054688,114.57766723632812,51.371891021728516,250.60147094726562,305.95562744140625,201.92762756347656,67.05687713623047,266.27386474609375,21.449907302856445,69.04422760009766,137.49069213867188,37.65753173828125,86.45462799072266,40.87419509887695,229.71170043945312,185.55300903320312,43.722225189208984,75.97381591796875
2022-03-09,159.50892639160156,127.59033203125,36.85166931152344,194.8561553955078,82.23883056640625,502.40509033203125,140.30023193359375,93.72216033935547,55.64817810058594,132.24732971191406,300.294189453125,167.49197387695312,149.94082641601562,119.16790771484375,51.634613037109375,253.35885620117188,319.3879699707031,201.63754272460938,67.78888702392578,278.4846496582031,22.945430755615234,71.65230560302734,137.08131408691406,38.697391510009766,89.79977416992188,38.589298248291016,229.89292907714844,193.34446716308594,43.949127197265625,71.65496063232422
2022-03-10,155.17247009277344,127.87321472167969,36.51942825317383,196.7231903076172,85.23912048339844,507.2324523925781,144.13954162597656,98.75547790527344,55.69696807861328,131.2655487060547,296.9725036621094,166.55245971679688,150.2064208984375,117.75689697265625,50.688804626464844,256.4729309082031,315.9422912597656,201.21157836914062,67.87602996826172,275.6757507324219,22.59049415588379,72.17015838623047,134.56439208984375,39.054603576660156,89.79069519042969,39.35093688964844,235.3124237060547,191.61195373535156,44.94810104370117,73.87931060791016
2022-03-11,151.4624786376953,127.77891540527344,36.21413040161133,199.54690551757812,84.1193618774414,502.18603515625,144.2070770263672,96.11936950683594,56.276309967041016,128.72901916503906,294.3619384765625,164.63719177246094,149.9320068359375,115.10454559326172,50.72383117675781,256.7427673339844,316.1369934082031,205.62554931640625,68.1984634399414,270.3473205566406,22.034156799316406,73.27178955078125,133.88510131835938,39.903953552246094,88.34142303466797,38.897586822509766,237.0071563720703,190.39247131347656,44.771629333496094,73.49847412109375
2022-03-14,147.43930053710938,130.38491821289062,36.99534225463867,200.11351013183594,82.52947998046875,500.786376953125,140.679931640625,96.2523193359375,56.37998580932617,124.84397888183594,292.5435485839844,165.50450134277344,152.003662109375,116.24765014648438,51.659236907958984,259.34600830078125,319.8357849121094,205.00015258789062,68.38308715820312,266.8433837890625,21.266447067260742,72.56562042236328,135.76629638671875,41.47566604614258,88.45079040527344,37.67353820800781,233.5089569091797,193.8961944580078,45.395606994628906,70.86736297607422
2022-03-15,151.81491088867188,133.625244140625,37.26472854614258,201.06094360351562,81.24726867675781,516.3731079101562,133.5581817626953,94.57386016845703,56.319000244140625,128.0624237060547,296.3064270019531,169.65110778808594,155.9434051513672,118.31055450439453,52.6122932434082,265.5740661621094,326.0749206542969,210.7917938232422,69.1391830444336,277.18157958984375,22.90455436706543,75.88931274414062,138.47482299804688,41.44392395019531,88.97947692871094,35.5971794128418,235.74745178222656,199.5196075439453,45.9407958984375,66.8341064453125
2022-03-16,156.21987915039062,133.77096557617188,38.43204879760742,200.70799255371094,81.05068969726562,517.39208984375,133.07725524902344,93.89250946044922,57.75213623046875,132.1090545654297,306.74853515625,172.5781707763672,154.50918579101562,123.59739685058594,52.471107482910156,266.5190124511719,335.4970397949219,215.8402099609375,68.68201446533203,284.1702575683594,24.423017501831055,75.28671264648438,139.08447265625,42.007503509521484,87.32054138183594,34.3459358215332,239.39060974121094,205.0655517578125,45.80529022216797,66.58309936523438
2022-03-17,157.22808837890625,135.94834899902344,38.638580322265625,205.9281463623047,84.4783706665039,526.3421020507812,135.38082885742188,97.9390640258789,58.25829315185547,132.6626739501953,309.00799560546875,173.39122009277344,156.52774047851562,125.16022491455078,53.02705383300781,275.263427734375,337.210205078125,215.23291015625,69.4029312133789,284.971435546875,24.692216873168945,75.88931274414062,140.1643829345703,43.05531311035156,89.09795379638672,35.8238525390625,238.85597229003906,206.59481811523438,45.874881744384766,68.35739135742188
2022-03-18,160.51718139648438,136.47122192382812,38.5218391418457,205.19436645507812,85.13655090332031,534.49267578125,136.46934509277344,96.21906280517578,58.29488754272461,134.92904663085938,310.9074401855469,175.9117431640625,154.79246520996094,125.11557006835938,53.0358772277832,277.31695556640625,340.7628479003906,216.5471649169922,69.55240631103516,290.0005798339844,26.374187469482422,76.90618896484375,141.77552795410156,43.2696418762207,88.8883056640625,36.02333068847656,236.8258514404297,212.07301330566406,46.01091384887695,68.08908081054688
2022-03-21,161.88758850097656,137.19985961914062,38.46796417236328,207.795166015625,87.83767700195312,528.9512329101562,138.9248504638672,101.75291442871094,57.8253059387207,134.9052734375,305.16424560546875,174.37594604492188,155.6689453125,124.71368408203125,53.4594612121582,279.24517822265625,336.3730773925781,213.28428649902344,69.50845336914062,288.77459716796875,26.65435218811035,76.228271484375,141.5752410888672,43.015625,91.09412384033203,37.34711456298828,239.7168731689453,210.06951904296875,45.62812805175781,71.14431762695312
2022-03-22,165.25498962402344,137.1656036376953,39.67121505737305,206.8663330078125,86.9914321899414,532.6550903320312,138.4607391357422,100.3985366821289,57.87409973144531,138.63865661621094,308.7740478515625,176.19178771972656,154.93414306640625,127.36605834960938,53.653602600097656,274.791015625,340.2178039550781,215.82205200195312,69.7194595336914,293.5045166015625,26.444976806640625,77.0191879272461,143.12547302246094,42.10276794433594,92.40665435791016,37.35619354248047,240.94032287597656,211.45359802246094,45.49209213256836,70.83274841308594
2022-03-23,166.6156463623047,135.8026123046875,38.69245147705078,206.36474609375,89.21387481689453,527.5133056640625,139.9542999267578,102.6585922241211,57.14228439331055,137.06015014648438,302.1126403808594,173.76158142089844,154.34982299804688,124.82981872558594,53.30060958862305,273.9908447265625,333.0636291503906,214.0093536376953,70.0975112915039,289.09320068359375,25.55762481689453,75.69158172607422,142.37648010253906,41.42803192138672,92.26994323730469,38.45329666137695,242.5897674560547,207.7853240966797,44.90681838989258,71.94922637939453
2022-03-24,170.39410400390625,137.39706420898438,38.674495697021484,206.4019012451172,89.35918426513672,531.4077758789062,140.32553100585938,100.54808807373047,57.3984260559082,140.32766723632812,302.6707458496094,175.88462829589844,155.1466064453125,125.6424789428711,53.81244659423828,277.36517333984375,340.0426330566406,217.7616729736328,70.69535827636719,293.54315185546875,28.066129684448242,77.4334487915039,143.2386932373047,41.74555969238281,92.70745086669922,38.66183853149414,244.8826904296875,210.3308563232422,45.18522644042969,72.16561889648438
2022-03-25,171.0303497314453,138.29714965820312,39.26713943481445,207.47006225585938,91.88935089111328,529.1224975585938,142.8654327392578,103.456298828125,57.337440490722656,140.42779541015625,303.80499267578125,178.68519592285156,156.63397216796875,126.74092102050781,54.297794342041016,278.64739990234375,339.721435546875,218.9580841064453,71.51299285888672,293.13775634765625,27.609495162963867,76.9532699584961,143.9093017578125,41.89637756347656,93.36371612548828,39.60481643676758,247.7554931640625,211.4148712158203,45.38136672973633,73.7408218383789
2022-03-28,171.8917999267578,138.8457794189453,39.10551071166992,206.0675048828125,88.47020721435547,538.1680297851562,140.36776733398438,100.42347717285156,56.105552673339844,140.2122039794922,301.8335266113281,178.07089233398438,157.43963623046875,125.80320739746094,54.641944885253906,281.1927490234375,341.1522521972656,220.1907196044922,71.39869689941406,299.9140319824219,28.134923934936523,78.71398162841797,144.33602905273438,42.29328155517578,92.59806060791016,37.836734771728516,249.53173828125,213.67974853515625,46.188079833984375,71.67227172851562
2022-03-29,175.18084716796875,139.0258026123047,39.006736755371094,205.31512451171875,86.06826782226562,542.7097778320312,138.65481567382812,100.23235321044922,57.721641540527344,141.25299072265625,305.7583312988281,178.45938110351562,157.35997009277344,126.08008575439453,54.85374069213867,278.04010009765625,357.7577209472656,224.9309539794922,71.7152099609375,304.4605407714844,28.57062339782715,79.3636474609375,146.47848510742188,41.8646354675293,92.1332015991211,38.65277099609375,247.9639129638672,220.79367065429688,46.577186584472656,71.29144287109375
2022-03-30,174.01597595214844,140.37164306640625,38.61164093017578,207.21002197265625,86.67697143554688,548.8892822265625,139.63363647460938,100.61455535888672,57.678955078125,140.6909637451172,302.09466552734375,177.5559539794922,158.99781799316406,125.50851440429688,54.89786911010742,279.4862365722656,352.5892028808594,225.71044921875,72.44493865966797,302.9643249511719,27.607501983642578,78.48799896240234,146.27818298339844,41.62648391723633,91.90533447265625,38.27195358276367,250.75521850585938,216.75759887695312,47.41237258911133,72.5118179321289
2022-03-31,170.9226837158203,138.96575927734375,37.01329803466797,206.96847534179688,85.73389434814453,548.2988891601562,137.3975372314453,99.06907653808594,55.80063247680664,137.84519958496094,297.1526184082031,175.7852783203125,156.90843200683594,121.73988342285156,54.71255111694336,276.0926208496094,347.85870361328125,224.12435913085938,72.13721466064453,297.60699462890625,27.20470428466797,77.89482116699219,145.77305603027344,41.09464645385742,90.30110931396484,37.45591735839844,247.60140991210938,214.6476287841797,47.11183166503906,71.48185729980469
2022-04-01,170.6290283203125,139.45440673828125,36.7259635925293,204.13546752929688,86.23117065429688,548.0324096679688,138.5704345703125,99.98308563232422,56.40438461303711,138.91868591308594,297.26055908203125,177.09518432617188,157.75833129882812,120.8379135131836,55.480289459228516,282.16644287109375,354.2731628417969,225.9098358154297,73.42963409423828,298.67852783203125,26.63241195678711,77.21688079833984,147.8458251953125,40.93589401245117,91.30374145507812,37.80047607421875,235.5933380126953,219.0902099609375,47.77301788330078,71.9405746459961
2022-04-04,174.6718292236328,138.7771759033203,36.6630973815918,205.10145568847656,86.20545196533203,547.6134643554688,138.69700622558594,100.3985366821289,56.11775588989258,141.71490478515625,295.4512023925781,177.13133239746094,156.2355499267578,121.37372589111328,55.18907928466797,280.9613952636719,357.13482666015625,223.7164764404297,73.40324401855469,304.0357666015625,27.278484344482422,79.15650177001953,147.462646484375,40.43581008911133,90.51078033447266,37.67353820800781,233.58145141601562,220.4259033203125,47.782508850097656,71.97518157958984
2022-04-05,171.36317443847656,140.09735107421875,36.043521881103516,200.6522216796875,84.06208038330078,547.7943115234375,137.84475708007812,97.90581512451172,54.94685745239258,139.35531616210938,291.6253967285156,174.92703247070312,157.24485778808594,119.96123504638672,55.12730407714844,281.9928894042969,353.64044189453125,225.23916625976562,73.60546112060547,300.0877685546875,25.853742599487305,78.0925521850586,147.619384765625,40.67394256591797,90.06413269042969,36.68522644042969,228.4791717529297,218.82884216308594,47.918548583984375,71.60303497314453
2022-04-06,168.201416015625,144.79495239257812,35.64841842651367,200.82872009277344,83.6248550415039,556.8112182617188,139.06826782226562,98.42095947265625,54.830989837646484,135.34783935546875,284.6939392089844,174.91796875,161.33511352539062,118.296875,55.683258056640625,294.8638000488281,344.13067626953125,227.9129180908203,74.70445251464844,289.1028137207031,24.33428192138672,77.32046508789062,150.13632202148438,41.96781921386719,89.74510192871094,36.975372314453125,220.1596221923828,211.9762420654297,49.03212356567383,72.3992919921875
2022-04-07,168.50485229492188,148.5410614013672,35.370052337646484,200.54075622558594,85.69960021972656,578.95849609375,141.00059509277344,100.2240219116211,54.556556701660156,134.69415283203125,282.7945251464844,174.0868377685547,160.9189910888672,117.93700408935547,55.98329162597656,297.36077880859375,340.7094421386719,230.5413360595703,76.3133544921875,290.9079284667969,24.13587760925293,77.07470703125,150.275634765625,43.785606384277344,92.04206848144531,37.147647857666016,221.9087677001953,209.2080841064453,49.52248001098633,73.61099243164062
2022-04-08,166.49815368652344,149.98118591308594,35.621482849121094,201.59039306640625,88.34880828857422,571.3316040039062,143.38858032226562,105.42550659179688,54.7273063659668,132.11599731445312,289.3119812011719,171.79217529296875,161.23773193359375,120.0962142944336,56.32745361328125,300.50384521484375,343.3607177734375,227.9129180908203,77.08702087402344,286.6606140136719,23.050121307373047,76.50757598876953,150.7808074951172,43.793540954589844,91.51339721679688,38.58024215698242,219.29867553710938,210.011474609375,49.797706604003906,75.16024017333984
2022-04-11,162.24981689453125,145.58358764648438,35.549652099609375,200.68011474609375,84.0020751953125,556.697021484375,139.70114135742188,100.8222885131836,54.68461990356445,127.69123840332031,288.7447814941406,170.98817443847656,159.2191619873047,119.6553726196289,56.309810638427734,297.8718566894531,338.58465576171875,226.99746704101562,76.16387939453125,275.3571472167969,21.851703643798828,75.39217376708984,150.3192138671875,42.809242248535156,93.07203674316406,37.47406005859375,220.32273864746094,207.85302734375,48.810672760009766,72.57239532470703
